account_id,amount_donated_2013,amount_donated_lifetime,no_donations_lifetime,label,no_seats_tickets,price_level_tickets,no_seats_subs,price_level_subs,subscription_tier_subs,years_since_2013,zip_reduced,zip_matched
001i000000NuPtw,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPty,0.0,0.0,0,0,,,,,,,93,2
001i000000NuPtz,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPu7,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPu8,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPu9,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPuB,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPuJ,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPuM,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPuR,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPuS,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPuW,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPuX,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPuY,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPua,0.0,0.0,0,0,,,,,,,95,2
001i000000NuPuf,0.0,0.0,0,0,,,,,,,88,2
001i000000NuPuj,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPum,0.0,100.0,1,0,,,,,,8.0,94,2
001i000000NuPup,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPuq,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPur,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPuv,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPv2,0.0,0.0,0,0,,,,,,,95,2
001i000000NuPv3,0.0,250.0,3,0,,,,,,9.0,94,2
001i000000NuPv4,150.0,1570.0,11,0,,,,,,9.0,94,2
001i000000NuPv6,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPv9,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPvB,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPvE,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPvH,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPvI,0.0,5350.0,10,0,,,,,,9.0,87,2
001i000000NuPvL,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPvM,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPvR,0.0,0.0,0,0,,,,,,,93,2
001i000000NuPvY,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPvZ,0.0,0.0,0,0,,,,,,,14,2
001i000000NuPva,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPvk,0.0,100.0,1,0,,,,,,8.0,94,2
001i000000NuPvm,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPvn,0.0,0.0,0,0,,,,,,,87,2
001i000000NuPvx,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPvy,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPw6,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPw9,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPwC,0.0,1100.0,4,0,,,9.0,2.0,1.0,8.0,94,2
001i000000NuPwD,0.0,0.0,0,0,,,,,,,95,2
001i000000NuPwF,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPwH,0.0,0.0,0,0,,,,,,,95,2
001i000000NuPwL,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPwM,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPwN,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPwO,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPwR,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPwS,0.0,0.0,0,0,,,1.0,4.0,2.0,,94,2
001i000000NuPwU,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPwV,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPwX,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPwa,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPwd,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPwe,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPws,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPx0,0.0,4200.0,14,0,,,172.0,5.0,0.0,8.0,94,2
001i000000NuPx3,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPx6,0.0,0.0,0,0,,,,,,,40,2
001i000000NuPx8,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPxG,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPxH,0.0,500.0,1,0,,,,,,9.0,94,2
001i000000NuPxK,0.0,0.0,0,0,,,1.0,4.0,0.0,,94,2
001i000000NuPxM,0.0,0.0,0,0,,,1.0,4.0,2.0,,94,2
001i000000NuPxN,0.0,0.0,0,0,,,1.0,4.0,2.0,,94,2
001i000000NuPxR,0.0,110.0,1,0,,,3.0,4.0,2.0,8.0,94,2
001i000000NuPxU,0.0,150.0,3,1,,,,,,4.0,94,2
001i000000NuPxV,0.0,0.0,0,0,,,,,,,95,2
001i000000NuPxX,0.0,0.0,0,0,,,1.0,4.0,2.0,,94,2
001i000000NuPxa,0.0,100.0,1,0,,,2.0,0.0,2.0,6.0,94,2
001i000000NuPxe,0.0,46.0,1,0,,,5.0,1.0,0.0,9.0,94,2
001i000000NuPxf,0.0,6.0,1,0,,,1.0,4.0,2.0,9.0,94,2
001i000000NuPxj,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPxk,0.0,0.0,0,0,,,1.0,4.0,2.0,,94,2
001i000000NuPxr,0.0,30.0,1,0,,,1.0,4.0,0.0,9.0,94,2
001i000000NuPxv,0.0,0.0,0,0,,,1.0,4.0,2.0,,95,2
001i000000NuPxw,0.0,0.0,0,0,,,1.0,4.0,2.0,,94,2
001i000000NuPxy,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPy0,0.0,0.0,0,0,,,1.0,4.0,2.0,,94,2
001i000000NuPy3,0.0,8000.0,8,0,,,,,,8.0,94,2
001i000000NuPy5,0.0,0.0,0,0,,,3.0,3.0,0.0,,94,2
001i000000NuPy8,0.0,0.0,0,0,,,3.0,4.0,0.0,,94,2
001i000000NuPyI,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPyJ,0.0,0.0,0,0,,,,,,,95,2
001i000000NuPyK,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPyM,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPyN,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPyS,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPyU,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPya,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPyc,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPyd,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPyg,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPyi,0.0,50.0,1,0,,,3.0,4.0,2.0,7.0,94,2
001i000000NuPyj,0.0,0.0,0,0,,,1.0,4.0,2.0,,91,2
001i000000NuPyo,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPyq,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPyt,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPyx,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPyz,0.0,0.0,0,0,,,,,,,11,2
001i000000NuPz0,0.0,0.0,0,0,280.0,2.0,,,,,94,2
001i000000NuPz5,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPz6,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPz8,0.0,0.0,0,0,96.0,2.0,,,,,94,2
001i000000NuPzD,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPzE,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPzH,0.0,0.0,0,0,,,1.0,4.0,2.0,,94,2
001i000000NuPzI,0.0,100.0,1,0,,,1.0,0.0,0.0,9.0,94,2
001i000000NuPzK,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPzL,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPzO,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuPzP,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuPzR,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPzS,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPzU,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPzW,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPzY,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPze,0.0,0.0,0,0,,,,,,,91,2
001i000000NuPzl,0.0,0.0,0,0,,,,,,,95,2
001i000000NuPzn,0.0,0.0,0,0,,,,,,,13,2
001i000000NuPzu,0.0,0.0,0,0,,,,,,,94,2
001i000000NuPzz,0.0,200.0,2,0,,,4.0,0.0,0.0,9.0,94,2
001i000000NuQ01,0.0,100.0,1,0,,,,,,9.0,94,2
001i000000NuQ05,0.0,450.0,3,0,,,,,,9.0,94,2
001i000000NuQ06,0.0,750.0,2,0,,,,,,9.0,94,2
001i000000NuQ09,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ0E,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ0G,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ0H,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ0J,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ0K,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ0M,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ0O,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ0P,0.0,50.0,2,0,,,2.0,0.0,0.0,6.0,94,2
001i000000NuQ0Q,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ0T,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuQ0U,0.0,0.0,0,0,,,,,,,95,2
001i000000NuQ0X,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ0b,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuQ0g,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ0h,0.0,0.0,0,0,,,,,,,95,2
001i000000NuQ0j,0.0,0.0,0,0,,,,,,,95,2
001i000000NuQ0k,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ0l,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ0m,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ0o,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ0p,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ0s,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ0w,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ11,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ13,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ14,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ15,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ16,0.0,0.0,0,0,,,,,,,55,2
001i000000NuQ19,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ1F,0.0,50.0,1,0,,,,,,8.0,94,2
001i000000NuQ1G,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ1J,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ1K,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ1L,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ1M,0.0,50.0,1,0,,,,,,8.0,94,2
001i000000NuQ1O,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ1P,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ1R,0.0,0.0,0,0,,,,,,,78,2
001i000000NuQ1W,0.0,1500.0,4,0,,,10.0,2.0,1.0,7.0,nan,2
001i000000NuQ1Y,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ1a,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ1b,0.0,0.0,0,1,40.0,2.0,,,,,94,2
001i000000NuQ1f,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ1h,0.0,0.0,0,0,,,,,,,95,2
001i000000NuQ1o,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ1r,150.0,150.0,1,0,,,,,,0.0,94,2
001i000000NuQ1x,0.0,0.0,0,0,,,,,,,nan,2
001i000000NuQ1y,0.0,0.0,0,0,40.0,2.0,,,,,94,2
001i000000NuQ1z,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ20,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ22,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ28,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ29,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ2C,0.0,0.0,0,0,,,,,,,98,2
001i000000NuQ2D,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ2E,0.0,0.0,0,0,,,,,,,23,2
001i000000NuQ2F,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ2L,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ2N,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ2O,0.0,0.0,0,0,,,88.0,0.0,2.0,,94,2
001i000000NuQ2P,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ2R,0.0,0.0,0,0,,,,,,,95,2
001i000000NuQ2U,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ2X,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ2f,0.0,0.0,0,0,,,,,,,86,2
001i000000NuQ2g,0.0,0.0,0,0,,,,,,,15,2
001i000000NuQ2h,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ2i,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ2u,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ32,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ34,0.0,100.0,1,0,,,,,,8.0,94,2
001i000000NuQ3A,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ3E,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ3H,0.0,0.0,0,0,,,,,,,95,2
001i000000NuQ3J,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ3L,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ3M,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ3N,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ3O,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ3Y,0.0,250.0,1,0,,,,,,5.0,94,2
001i000000NuQ3c,0.0,1085.0,9,0,,,176.0,1.0,0.0,8.0,94,2
001i000000NuQ3d,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ3e,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ3i,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ3j,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ3k,0.0,0.0,0,0,,,,,,,93,2
001i000000NuQ3l,0.0,0.0,0,0,,,,,,,97,2
001i000000NuQ3n,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ3s,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ3u,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ3v,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ3w,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ3y,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ42,0.0,0.0,0,0,,,,,,,95,2
001i000000NuQ44,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ46,0.0,0.0,0,0,,,,,,,95,2
001i000000NuQ4D,0.0,0.0,0,0,,,,,,,95,2
001i000000NuQ4F,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ4K,0.0,0.0,0,0,40.0,1.0,,,,,94,2
001i000000NuQ4O,0.0,0.0,0,0,,,,,,,95,2
001i000000NuQ4R,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ4S,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ4T,0.0,0.0,0,0,,,,,,,95,2
001i000000NuQ4e,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ4j,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ4k,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ4l,0.0,0.0,0,0,,,,,,,95,2
001i000000NuQ4m,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ4n,0.0,0.0,0,0,,,,,,,20,2
001i000000NuQ4o,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ4p,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ4u,0.0,0.0,0,0,,,,,,,10,2
001i000000NuQ4v,0.0,0.0,0,1,,,88.0,0.0,2.0,,94,2
001i000000NuQ4x,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ4z,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ53,0.0,0.0,0,0,,,,,,,85,2
001i000000NuQ54,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ56,0.0,0.0,0,1,,,,,,,94,2
001i000000NuQ5B,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ5E,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ5J,0.0,200.0,2,0,,,6.0,0.0,1.0,7.0,80,2
001i000000NuQ5O,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ5P,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ5Q,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ5R,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ5S,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ5V,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ5W,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ5X,0.0,250.0,1,0,,,4.0,2.0,2.0,7.0,94,2
001i000000NuQ5Z,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ5a,0.0,0.0,0,0,,,,,,,95,2
001i000000NuQ5e,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ5f,0.0,0.0,0,0,,,3.0,0.0,2.0,,94,2
001i000000NuQ5h,0.0,250.0,1,0,,,,,,6.0,94,2
001i000000NuQ5j,0.0,0.0,0,0,,,,,,,95,2
001i000000NuQ5p,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ5t,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ5u,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ5x,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ61,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ62,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ65,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ68,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ6B,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ6F,0.0,100.0,1,0,,,4.0,2.0,1.0,7.0,94,2
001i000000NuQ6G,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ6K,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ6P,0.0,0.0,0,0,,,,,,,93,2
001i000000NuQ6U,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ6V,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ6X,0.0,0.0,0,0,,,1.0,3.0,2.0,,94,2
001i000000NuQ6Z,0.0,0.0,0,0,,,6.0,3.0,0.0,,94,2
001i000000NuQ6g,0.0,0.0,0,0,,,2.0,0.0,0.0,,94,2
001i000000NuQ6i,0.0,0.0,0,0,,,,,,,93,2
001i000000NuQ6j,0.0,0.0,0,0,,,2.0,0.0,0.0,,94,2
001i000000NuQ6l,0.0,0.0,0,0,,,5.0,1.0,2.0,,94,2
001i000000NuQ6n,0.0,0.0,0,0,,,,,,,95,2
001i000000NuQ6o,0.0,125.0,3,0,,,6.0,0.0,0.0,7.0,94,2
001i000000NuQ6p,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ6q,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ6r,0.0,0.0,0,0,,,37.0,3.0,0.0,,94,2
001i000000NuQ6t,0.0,0.0,0,0,,,2.0,0.0,0.0,,94,2
001i000000NuQ72,0.0,0.0,0,0,,,2.0,2.0,0.0,,94,2
001i000000NuQ77,0.0,50.0,2,0,,,1.0,1.0,2.0,7.0,94,2
001i000000NuQ78,0.0,0.0,0,0,,,2.0,1.0,0.0,,94,2
001i000000NuQ79,0.0,165.0,2,0,,,4.0,3.0,2.0,7.0,96,2
001i000000NuQ7A,0.0,0.0,0,0,,,2.0,0.0,0.0,,94,2
001i000000NuQ7B,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ7E,0.0,0.0,0,0,,,,,,,99,2
001i000000NuQ7K,0.0,0.0,0,0,,,2.0,0.0,0.0,,90,2
001i000000NuQ7L,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ7N,0.0,450.0,3,0,,,,,,8.0,95,2
001i000000NuQ7T,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ7U,0.0,10.0,2,0,,,,,,6.0,94,2
001i000000NuQ7W,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ7X,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ7g,0.0,0.0,0,0,,,,,,,30,2
001i000000NuQ7i,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ7k,0.0,0.0,0,0,264.0,0.0,,,,,94,2
001i000000NuQ7o,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ7q,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ7t,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ7z,0.0,0.0,0,0,,,,,,,60,2
001i000000NuQ82,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ83,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ86,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ8C,0.0,0.0,0,0,,,,,,,73,2
001i000000NuQ8F,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ8G,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ8H,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ8I,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ8L,0.0,0.0,0,0,,,,,,,83,2
001i000000NuQ8N,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ8O,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ8S,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ8T,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ8U,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ8V,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ8a,0.0,0.0,0,0,,,,,,,95,2
001i000000NuQ8b,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ8c,0.0,0.0,0,0,46.0,0.0,,,,,94,2
001i000000NuQ8f,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ8h,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ8k,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ8l,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ8o,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ8t,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ8v,0.0,0.0,0,0,,,,,,,29,2
001i000000NuQ8w,0.0,0.0,0,0,40.0,1.0,,,,,94,2
001i000000NuQ8y,0.0,0.0,0,0,,,,,,,95,2
001i000000NuQ8z,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ92,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ99,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ9A,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ9B,0.0,0.0,0,0,,,,,,,80,2
001i000000NuQ9K,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ9O,0.0,0.0,0,0,,,,,,,92,2
001i000000NuQ9R,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ9S,0.0,0.0,0,0,,,,,,,99,2
001i000000NuQ9c,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ9e,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ9g,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ9h,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ9i,0.0,0.0,0,0,,,48.0,0.0,1.0,,94,2
001i000000NuQ9k,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ9m,0.0,0.0,0,0,,,,,,,18,2
001i000000NuQ9p,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ9q,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ9r,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ9s,0.0,0.0,0,0,,,,,,,95,2
001i000000NuQ9v,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQ9w,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQA0,0.0,0.0,0,0,23.0,1.0,,,,,83,2
001i000000NuQA1,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQA3,0.0,100.0,1,0,,,,,,8.0,nan,2
001i000000NuQA9,0.0,250.0,1,0,,,,,,8.0,nan,2
001i000000NuQAE,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQAG,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQAH,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQAI,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQAK,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQAQ,0.0,750.0,2,0,,,,,,7.0,94,2
001i000000NuQAR,0.0,2150.0,8,0,,,,,,8.0,78,2
001i000000NuQAU,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQAX,0.0,91.0,1,0,,,3.0,0.0,2.0,6.0,94,2
001i000000NuQAY,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQAa,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQAd,0.0,600.0,5,0,,,6.0,0.0,0.0,6.0,94,2
001i000000NuQAf,0.0,260.0,4,0,,,49.0,0.0,2.0,17.0,94,2
001i000000NuQAi,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQAj,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQAk,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQAl,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQAm,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQAo,0.0,0.0,0,0,,,,,,,53,2
001i000000NuQAq,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQAs,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQAt,0.0,0.0,0,0,,,,,,,57,2
001i000000NuQAu,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQB0,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQB1,0.0,0.0,0,0,,,,,,,95,2
001i000000NuQB8,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQBD,0.0,0.0,0,0,,,4.0,2.0,0.0,,94,2
001i000000NuQBE,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQBN,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQBQ,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQBS,0.0,0.0,0,0,,,,,,,92,2
001i000000NuQBV,0.0,0.0,0,0,,,2.0,1.0,0.0,,94,2
001i000000NuQBX,0.0,436.0,3,0,,,54.0,0.0,0.0,6.0,94,2
001i000000NuQBY,0.0,0.0,0,0,,,2.0,0.0,0.0,,94,2
001i000000NuQBb,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQBf,0.0,0.0,0,0,,,,,,,94,2
001i000000NuQBg,0.0,0.0,0,0,,,,,,,95,2
001i000000NuQBh,0.0,0.0,0,0,,,126.0,2.0,0.0,,94,2
001i000000NuQBj,0.0,0.0,0,0,,,,,,,94,2
